feature_id	image_id	x	y
00451-04	086	3010.9149350855305	2125.0899156406863
00758-11	086	1610.9936386998318	2097.2251997533585
00708-00	086	1783.3536403101552	1781.8665354707225
00453-05	086	3036.48816003803	1712.3017349061474
00606-23	086	2209.9871518784207	1691.3288629110775
00810-14	086	1300.3046667754397	1898.0113220192338
00657-02	086	2037.3945486584958	1683.6998292031844
00706-16	086	1734.294784259988	2290.544195427769
00504-03	086	2775.7145271925174	1683.8405436172911
00606-14	086	2237.2066285772903	1870.1181134941555
00604-20	086	2173.45794638338	2185.4178009576335
00605-15	086	2217.105012918372	2078.19606433041
00502-00	086	2710.912239404005	2183.3049715635843
00504-05	086	2811.670802121152	1717.9429811394161
00452-00	086	2935.5114810992904	1969.3994752679748
00758-22	086	1484.7383966041523	1948.5914787611948
00605-00	086	2266.024570300435	1981.6835812035297
00605-08	086	2360.445245635168	2018.3045883064196
00604-13	086	2267.815964515074	2301.0130846529055
00655-13	086	2026.8422998776778	2305.205927527276
00451-07	086	3034.7835553539717	2192.4580569951045
00656-23	086	1967.301354898643	1917.19002003265
00758-09	086	1645.4816848577882	2061.1268058578594
00502-10	086	2787.777876775376	2266.19832278417
00808-00	086	1352.5994924808078	2218.830319373092
00708-14	086	1760.8129294458556	1885.3231078437252
00553-17	086	2406.493455060207	2252.160629260711
00808-20	086	1251.2865696942451	2212.446080557981
00553-00	086	2487.4235767122514	2188.4626367986702
00453-21	086	2867.199488164979	1715.9261283599449
00657-11	086	2065.538824482472	1863.1987399042969
00605-17	086	2181.516634147423	2044.034681340004
00706-10	086	1871.4825682146152	2285.492063054839
00452-17	086	2865.1927104608153	2032.6800802543562
00604-07	086	2364.737137548457	2207.45047236826
00605-19	086	2166.713030533514	1996.0113488383306
00606-07	086	2360.6251908108898	1774.4259779101942
00657-10	086	2085.6892749827584	1847.042616354438
00808-07	086	1442.4867319151576	2231.1788094658414
00554-08	086	2586.938841729521	2015.1887151109086
00503-13	086	2723.1421012157252	2084.710265963804
00655-19	086	1927.0134757162882	2216.2761360270756
00453-09	086	3034.603588992636	1810.9538705413595
00555-15	086	2441.0402618535354	1857.8518692018458
00604-06	086	2360.701945524768	2182.7113068951635
00757-19	086	1472.120265799941	2230.24558454167
00706-23	086	1748.8784706729448	2143.5605430991827
00553-10	086	2558.9425721326634	2268.831276882624
00451-13	086	2937.3226794379107	2285.9508679916353
00452-02	086	2974.9285222316657	1887.244334327273
00655-11	086	2076.184781935768	2290.834915911219
00810-18	086	1227.2414751890813	1830.2420340928843
00759-20	086	1451.106334463728	1772.53253930046
00757-10	086	1641.316337822199	2292.541901175097
00657-21	086	1925.7356305365681	1733.7501956201504
00809-19	086	1233.6653639958354	2024.5521877730005
00759-19	086	1449.6791576071575	1798.0504406537352
00605-20	086	2169.6581615244904	1970.968734794707
00808-21	086	1258.7741503991479	2189.187953545218
00706-12	086	1828.0547190220823	2310.8672039221074
00503-02	086	2751.229694742093	1893.8526077697184
00503-08	086	2819.016247510481	2012.7046971720727
00657-23	086	1961.508364776073	1697.1216827790465
00759-03	086	1594.676172277114	1708.1028926935765
00555-11	086	2540.0467297168902	1856.1721698327556
00759-15	086	1503.3915227065984	1882.287676272152
00555-24	086	2464.2133258661033	1676.1656061023739
00503-16	086	2654.6245528257236	2058.065205096166
00554-06	086	2587.0549533958147	1964.8195908934129
00553-03	086	2540.2295967470973	2122.034464976349
00553-15	086	2442.1212186542407	2285.2069914028893
00452-24	086	2924.586170792082	1888.5996113772053
00453-04	086	3020.818077413987	1692.6511704095672
00759-04	086	1615.5472855675582	1723.9091167521265
00503-07	086	2821.4494505638186	1986.1246380407674
00604-05	086	2350.785981946864	2160.546817780223
00555-21	086	2403.2395299935006	1723.658815208563
00708-15	086	1737.1396537015196	1876.7077735218932
00706-21	086	1713.627043824349	2179.5366860873414
00655-20	086	1928.8607346064953	2190.902401934476
00657-18	086	1917.4639756351012	1809.348841944069
00554-18	086	2397.020133027729	2016.6717121701417
00452-15	086	2897.256581584221	2065.4495995788193
00757-22	086	1497.6989280543062	2163.031912610473
00707-19	086	1693.4922898102395	2012.2060693538383
00759-02	086	1570.2593990653336	1699.1134827544083
00502-16	086	2652.328021220533	2269.0631198643896
00808-14	086	1326.3909644699438	2324.9435270630415
00555-06	086	2586.0237005241975	1744.440895227494
00810-08	086	1416.0678669889844	1826.0548277735572
00605-01	086	2264.1290919135345	1896.8996725513657
00809-23	086	1277.3094710526761	1937.8802152117726
00502-06	086	2815.72085234079	2175.5182898508397
00504-21	086	2640.2635698480644	1721.053282973173
00555-02	086	2515.359409205075	1675.1329960567145
00504-04	086	2796.1643291888618	1698.9477331164298
00707-08	086	1889.341398515688	2030.4772815001654
00656-15	086	1973.8775377913244	2083.687262093808
00606-22	086	2189.626169078909	1707.5817288686142
00708-04	086	1852.5226750960285	1716.7669471774489
00502-05	086	2806.939350184955	2153.596767578543
00553-20	086	2396.5201272270187	2180.7900090056655
00810-21	086	1232.988081806404	1754.943874962504
00655-15	086	1978.4796566894374	2294.9829100214574
00810-07	086	1418.2634338590517	1799.9009537553825
00707-10	086	1864.6529552115296	2074.3719905219946
00502-09	086	2803.6834612724806	2246.450528897141
00452-10	086	3013.3664959805433	2048.299830228802
00606-00	086	2261.7117900036737	1767.3278976118181
00757-01	086	1566.202227601068	2132.5972668526415
00503-15	086	2674.9558868862605	2073.747645438188
00604-21	086	2183.0537960393763	2162.0240376057154
00452-11	086	2993.4123245026612	2063.9809496199227
00655-10	086	2095.5328628526263	2275.4247143564266
00502-15	086	2671.214179176191	2282.542532904564
00808-10	086	1418.7652183378414	2298.581983698894
00708-11	086	1836.5790502911793	1872.9026405147254
00604-03	086	2315.8448754500796	2126.324727156759
00555-23	086	2440.2429150188955	1687.801423181297
00708-12	086	1812.8654278406018	1883.3552467409904
00706-04	086	1867.370948660903	2153.572453049442
00604-02	086	2291.269283888939	2116.31132369336
00708-03	086	1831.2851842078717	1702.31573947631
00810-19	086	1222.061324806047	1804.703945259611
00758-15	086	1512.997865359842	2099.2385074676968
00502-01	086	2723.42509571391	2106.2247541124784
00809-14	086	1312.5146293222588	2114.1068121808617
00757-21	086	1483.33518006421	2182.7713790663893
00502-12	086	2743.791683596496	2290.47157657154
00656-07	086	2118.003761212963	1993.5907437329597
00453-24	086	2926.2686650322757	1668.5118140398436
00554-01	086	2491.2688809760753	1892.3242973037588
00759-10	086	1621.9669639856752	1862.9742099544765
00808-13	086	1351.6767617661867	2327.794210189764
00809-03	086	1375.8253935942544	1936.1559567090715
00606-12	087	1341.6206769975176	1905.0226701046804
00708-20	087	754.5609583396788	1814.4489182214538
00452-05	087	2084.621932648812	1954.6497983643387
00606-20	087	1217.1842172578456	1791.1719468500141
00708-23	087	795.3607883472598	1753.2209677191734
00502-03	087	1833.714423424041	2144.7268946146464
00452-03	087	2046.8975736961393	1920.234959763627
00656-17	087	1010.6753148261267	2087.4204855069183
00657-07	087	1167.9733301816782	1816.0236320734357
00451-03	087	2053.9777977859294	2132.6898996959867
00502-02	087	1809.7356696653444	2135.452872162927
00655-24	087	1074.8760111746842	2155.376464368688
00553-21	087	1474.6875369316988	2186.6201716116934
00553-16	087	1497.4335913528892	2297.782659952295
00605-03	087	1368.9580856803573	1944.9432613073186
00451-10	087	2078.831341248871	2277.509620429809
00451-15	087	1963.4515882950054	2296.2140552937417
00707-09	087	956.2128634642767	2092.164014921189
00657-20	087	975.9835614435642	1801.625937762959
00504-08	087	1861.2073661114696	1821.6516388155615
00453-12	087	2022.0739096965074	1882.0002017093434
00453-18	087	1899.263974924204	1819.7602494766945
00503-22	087	1705.2258707420322	1950.2750158302083
00606-09	087	1397.675014021034	1859.635807692894
00453-15	087	1947.5449008879777	1874.8831962383408
00656-01	087	1080.125694900737	1939.4359789947994
00555-03	087	1578.1424006931284	1719.2740206539877
00554-23	087	1494.1383151930486	1939.840181592947
00555-16	087	1468.8510205140965	1875.9226429836035
00504-20	087	1669.6247276047236	1777.3984364522014
00451-16	087	1943.7665039643043	2282.9268001768746
00606-24	087	1281.0591522779036	1720.3358451136926
00453-17	087	1910.076923204862	1841.5304584126413
00503-23	087	1724.81593131207	1934.6742978578486
00604-23	087	1288.7794216284308	2159.6931700306422
00502-19	087	1692.105278030425	2230.5889694125267
00553-02	087	1580.0178495110217	2140.4700053956853
00604-01	087	1334.8221136273767	2144.6310956266316
00708-01	087	842.931674107667	1736.5996683521842
00706-22	087	816.1492152679016	2197.468941822499
00707-00	087	879.6207649749542	2036.1368946360362
00656-11	087	1144.05606740866	2114.210597435251
00708-21	087	762.6552973966066	1790.1860969924257
00657-17	087	992.2757903913572	1874.994192429651
00504-13	087	1769.7875751505917	1894.599592881339
00451-20	087	1915.0679164173348	2194.475963110238
00554-00	087	1555.8557462142717	2008.684037925465
00707-24	087	836.1048713042887	1958.0578046732746
00656-10	087	1163.00170082758	2098.0273799932365
00451-08	087	2102.647707123517	2235.8085769594504
00656-04	087	1151.8896588523753	1962.9259507511986
00656-22	087	1015.1569952691441	1972.108880865082
00656-20	087	994.0063007437845	2016.4014485735597
00554-16	087	1483.170944358753	2089.6629739131818
00504-11	087	1818.1963716369316	1881.7012784693445
00555-14	087	1513.9160523029655	1900.5703094025996
00503-17	087	1695.0376101002212	2066.215547666433
00707-13	087	878.9109452068128	2142.6605360047497
00605-10	087	1399.7619354559765	2093.494535859881
00451-02	087	2030.2660388816455	2123.5614512702755
00707-23	087	814.2431345595205	1968.8057875164548
00502-04	087	1853.9709332684006	2159.0842926767396
00656-13	087	1097.4643626629318	2129.463287963406
00657-22	087	998.2087240793509	1757.1928883611708
00606-17	087	1231.510956788291	1864.4973900673851
00604-19	087	1248.5412368276873	2240.85434463023
00655-18	087	1017.3691797382223	2274.97672399576
00554-13	087	1552.8860039539074	2114.5588237068537
00504-18	087	1672.647395078271	1827.0857236200227
00555-05	087	1615.428310046617	1753.2993974037634
00708-13	087	857.5925663509981	1930.6723958875248
00452-21	087	1915.4483406819818	1961.4900245732836
00453-08	087	2089.1857630001764	1810.883194757476
00555-18	087	1440.8930138886406	1834.1261368733633
00453-01	087	1989.091065043072	1690.3851133322953
00453-03	087	2039.3029949591821	1703.891440664701
00452-09	087	2087.2836675806025	2050.6327415589058
00504-15	087	1721.3518071134622	1884.4614500837133
00655-23	087	1052.807184871136	2166.4400166672126
00555-17	087	1452.4361942549313	1856.235683175336
00451-00	087	2006.0673213643965	2197.7103801768135
00707-01	087	860.6852133480979	1953.2988986513828
00452-08	087	2096.103852825085	2027.2716037566129
00657-16	087	1009.0297308416995	1893.6695886735909
00453-14	087	1970.8551531033806	1883.526255533371
00553-06	087	1651.7697789868323	2204.8325243692516
00453-13	087	1996.5595123896564	1886.1251438636523
00655-12	087	1140.189505636381	2332.1314942218696
00604-15	087	1302.1215554141297	2318.0952627525826
00504-00	087	1767.9579221965607	1790.8800523180694
00453-07	087	2089.988617941514	1786.2249867625178
00451-12	087	2036.1596314447302	2301.4955546163287
00606-21	087	1225.617194584389	1767.4452600036693
00452-16	087	1935.015881185732	2075.3660952892615
00759-11	087	680.5335205125225	1924.893644436445
00553-08	087	1654.9442380465816	2253.40420685306
00554-15	087	1504.343817524536	2104.134986113007
00706-17	087	813.6451350495133	2308.0389994080706
00657-13	087	1079.0144276508904	1918.8646771643225
00451-24	087	1980.5606741319812	2126.0158533781255
00758-00	087	659.4487771773365	2046.8362665740344
00503-14	087	1756.5444174014544	2108.6666356917
00554-11	087	1600.1077001588146	2102.0316357915353
00503-18	087	1684.0346631349669	2043.9289863173503
00706-01	087	881.0902234300161	2164.8139492476753
00605-09	087	1413.457880022653	2074.375892944286
00453-16	087	1926.1889234286066	1860.1953207846411
00759-01	087	617.1206066838754	1746.149189185194
00504-23	087	1712.9569759330057	1716.681660809772
00502-22	087	1717.2106822266194	2162.711143006063
00451-19	087	1912.7560576167798	2219.9363698251746
00555-10	087	1606.4536233627823	1871.5338411340056
00606-03	087	1355.1395398724433	1728.176705322854
00656-05	087	1168.1352935921343	1982.4099778425652
00605-18	087	1236.5517833851206	2056.179805243127
00504-12	087	1794.6535534973207	1890.974759923995
00451-22	087	1937.9349766989264	2152.7207021981376
00707-14	087	853.844472515121	2141.3661942470126
00554-14	087	1528.0830077503435	2112.518096156679
00502-07	087	1885.6758988961028	2223.357354335131
00655-00	087	1113.9291545177919	2228.99956813676
00655-03	087	1147.6725444120168	2161.7325711862936
00452-04	087	2067.842003927522	1934.1234105384942
00708-08	087	945.3581598224397	1854.9188730469812
00759-16	087	564.9255992728029	1915.2492848709246
00606-10	087	1383.7902888149324	1879.830165131756
00605-05	087	1406.488236885837	1977.4569059417638
00655-17	087	1029.0617038269656	2295.927791974791
00502-18	087	1697.1026042812541	2253.7762191622933
00657-09	087	1158.6325426801538	1865.077162697506
00452-14	087	1979.634354960767	2096.8361828656066
00656-19	087	992.6840398262299	2041.8244922370993
00452-18	087	1908.4523401998476	2034.0992765690944
00504-01	087	1761.1339826131214	1701.0386671737276
00655-22	087	1033.8279864159683	2182.844841198903
00504-16	087	1699.5106711620897	1869.574094962934
00504-19	087	1667.5666348042782	1802.0065904705866
00605-07	087	1422.4991784139359	2025.5106371357847
00504-09	087	1852.2392181224036	1844.8158562061217
00605-14	087	1309.1448316718254	2119.732642353701
00504-02	087	1787.4660448679185	1704.3093805070143
00503-00	087	1778.7208015670512	2002.2958775578704
00503-11	087	1829.7403769233088	2096.2576544965164
00655-02	087	1123.7327622991907	2153.5005472070684
00759-13	087	634.0334185899287	1939.83963178255
00707-15	087	829.6806071662506	2132.899931675115
00504-17	087	1683.9613887918852	1851.0408591628095
00503-09	087	1864.1880073975515	2060.886356506459
00706-24	087	857.1433783187856	2170.008182242707
00657-06	087	1163.4511327529972	1791.2201270566184
00657-00	087	1079.4051915023276	1812.8241768467988
00504-10	087	1838.3243569898125	1865.8270501390923
00655-04	087	1169.2489376789772	2175.3523785634397
00606-13	087	1318.0627989739282	1909.2132390272927
00503-05	087	1860.153448624297	1964.0611432558546
00554-07	087	1643.8547561166242	2018.7005921169582
00706-05	087	968.1289071338875	2207.8106575951642
00605-24	087	1296.0156741945607	1936.2647133210396
00606-06	087	1403.3917454925117	1785.4303388715343
00606-05	087	1392.7582583592903	1761.9491070080712
00706-07	087	985.1444131321107	2254.0135502088224
00809-00	087	446.19089996295793	2055.5973251846585
00656-12	087	1122.0747886473018	2124.6969916350054
00657-14	087	1053.6447047709207	1915.7312730707933
00553-14	087	1542.2463786956546	2319.1149664050627
00453-06	087	2086.8598011658437	1760.579195633585
00655-07	087	1202.2940837417832	2238.797284689308
